,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ã‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5
1472,14/05/2018 08:40,158.0489,14375.08,1.78585,9.024878,0.0,3.476516,0.9384734,1968.81,4.01372,16.60335,6.99794,19.16341,0.002432065,4.0,3.245225e-05,0.002792871,0.01006873,0.01881697,0.0720792
1473,14/05/2018 09:00,139.1255,14577.22,4.011798,9.18748,0.0,3.064885,1.745055,3056.651,4.420427,16.5,6.966514,17.51173,0.1423062,4.0,0.002432065,3.245225e-05,0.002792871,0.01006873,0.01881697
1474,14/05/2018 09:20,41.8063,4878.025,3.691291,10.5631,0.0,3.000614,1.871701,2888.232,4.689682,16.5,6.917484,16.77606,0.3476374,4.0,0.1423062,0.002432065,3.245225e-05,0.002792871,0.01006873
1475,14/05/2018 09:40,2.396131,265.7899,1.821759,12.65605,0.0,3.036362,2.011122,2247.667,4.699999,16.5,6.836886,16.79713,0.3554144,4.0,0.3476374,0.1423062,0.002432065,3.245225e-05,0.002792871
1476,14/05/2018 10:00,1.386687,161.0209,0.2029233,14.81428,0.0,3.090679,2.886472,805.5147,4.699999,16.5,6.797811,16.48609,0.1315247,4.0,0.3554144,0.3476374,0.1423062,0.002432065,3.245225e-05
1477,14/05/2018 10:20,2.629601,371.7243,0.08543077,16.45626,0.0,3.044945,2.350785,399.7568,4.699999,16.5,6.810963,18.19287,0.05060885,4.0,0.1315247,0.3554144,0.3476374,0.1423062,0.002432065
1478,14/05/2018 12:00,30.32237,4558.327,0.5856141,16.07455,0.0,1.941991,0.9218673,430.2638,3.507218,16.6,6.830001,19.67952,0.02180174,4.0,0.05060885,0.1315247,0.3554144,0.3476374,0.1423062
1479,14/05/2018 12:20,165.4013,24775.16,3.240494,13.72928,0.0,3.965853,0.832711,1457.459,3.930092,16.6,6.89404,18.99282,0.01371579,4.0,0.02180174,0.05060885,0.1315247,0.3554144,0.3476374
1480,14/05/2018 12:40,131.1533,19265.55,5.434363,12.73398,0.0,3.329015,1.675777,4261.362,4.270198,16.67304,6.909379,18.20727,0.1502639,4.0,0.01371579,0.02180174,0.05060885,0.1315247,0.3554144
1481,14/05/2018 13:00,71.94315,10551.51,4.724921,13.56405,0.0,3.083519,1.707569,3469.965,4.572347,16.7,6.901711,18.22179,0.3940831,4.0,0.1502639,0.01371579,0.02180174,0.05060885,0.1315247
1482,14/05/2018 13:20,2.869552,355.6524,2.822187,14.9486,0.0,3.167211,1.866239,2827.072,4.61061,16.69875,6.864263,17.57564,0.5100141,4.0,0.3940831,0.1502639,0.01371579,0.02180174,0.05060885
1483,14/05/2018 13:40,1.916701,258.7348,0.5177259,16.97819,0.0,3.077133,2.248552,1980.747,4.61016,16.7,6.78726,17.72941,0.3444835,4.0,0.5100141,0.3940831,0.1502639,0.01371579,0.02180174
1484,14/05/2018 14:00,1.263625,148.0945,0.2759432,19.25029,0.0,3.1384,3.043863,726.0484,4.61,16.75145,6.787811,18.54102,0.1026847,4.0,0.3444835,0.5100141,0.3940831,0.1502639,0.01371579
1485,14/05/2018 14:20,1.50095,188.7697,0.1474971,20.77874,0.0,3.147597,2.022625,318.8175,4.61,16.8,6.800002,19.56729,0.02812773,4.0,0.1026847,0.3444835,0.5100141,0.3940831,0.1502639
1486,14/05/2018 16:00,1.009371,135.4492,0.8157405,20.20084,0.0,1.737973,1.013408,573.2123,3.509506,16.8,6.809999,20.67833,0.009688782,4.0,0.02812773,0.1026847,0.3444835,0.5100141,0.3940831
1487,14/05/2018 16:20,122.8533,17551.62,0.7835242,18.95008,0.0,4.808035,1.410859,161.8687,3.566776,16.8,6.81178,20.63653,0.001147833,4.0,0.009688782,0.02812773,0.1026847,0.3444835,0.5100141
1488,14/05/2018 16:40,110.9592,15908.6,4.858171,16.29038,0.0,3.76989,0.7892238,2258.439,4.011858,16.8,6.929424,19.77739,0.0271672,4.0,0.001147833,0.009688782,0.02812773,0.1026847,0.3444835
1489,14/05/2018 17:00,85.4593,12000.07,6.331831,15.25376,0.0,3.567305,1.610119,4265.453,4.289688,16.8,6.914383,18.88705,0.2512913,4.0,0.0271672,0.001147833,0.009688782,0.02812773,0.1026847
1490,14/05/2018 17:20,44.60555,5980.381,4.698769,16.03732,0.0,3.383439,1.635047,3662.289,4.495851,16.8,6.909208,18.67908,0.5467451,4.0,0.2512913,0.0271672,0.001147833,0.009688782,0.02812773
1491,14/05/2018 17:40,3.035347,327.4863,1.214379,17.95596,0.0,3.262546,2.007767,2669.972,4.500278,16.8,6.859566,17.61939,0.5273114,4.0,0.5467451,0.2512913,0.0271672,0.001147833,0.009688782
1492,14/05/2018 18:00,3.586603,432.5264,0.04823325,19.94865,0.0,3.25563,2.564721,1032.797,4.5,16.8,6.809999,19.64422,0.07834905,4.0,0.5273114,0.5467451,0.2512913,0.0271672,0.001147833
1493,14/05/2018 18:20,2.179926,248.1066,0.05547483,21.70599,0.0,3.277983,2.392829,421.3787,4.5,16.8012,6.822806,20.7446,0.007544312,4.0,0.07834905,0.5273114,0.5467451,0.2512913,0.0271672
1494,14/05/2018 20:00,1.368154,151.7967,0.1710831,20.55366,0.0,1.803398,0.9448606,493.003,3.51,16.86974,6.849999,19.30948,0.01183312,4.0,0.007544312,0.07834905,0.5273114,0.5467451,0.2512913
1495,14/05/2018 20:20,1.441466,123.8768,0.4057258,19.69208,0.0,4.502481,1.57906,381.4513,3.500148,16.84393,6.849999,17.82606,0.00478745,4.0,0.01183312,0.007544312,0.07834905,0.5273114,0.5467451
1496,14/05/2018 20:40,429.2236,41966.48,0.9095229,19.20554,0.0,4.121371,0.8081671,386.6699,4.068196,16.75116,6.872237,18.91803,0.000462022,4.0,0.00478745,0.01183312,0.007544312,0.07834905,0.5273114
1497,14/05/2018 21:00,455.1495,39852.28,5.967362,14.12552,0.0,3.22824,0.7793236,4262.684,5.442966,16.69406,7.051204,18.78406,0.06302396,4.0,0.000462022,0.00478745,0.01183312,0.007544312,0.07834905
1498,14/05/2018 21:20,272.6061,19397.61,8.734523,11.75792,0.0,2.731546,0.9472302,4265.453,6.603799,16.6,7.144811,18.20063,0.2837747,4.0,0.06302396,0.000462022,0.00478745,0.01183312,0.007544312
1499,14/05/2018 21:40,4.954384,153.0206,8.234489,12.31594,0.0,2.499903,1.309385,4265.453,6.790757,16.6,7.115688,18.1492,0.4170749,4.0,0.2837747,0.06302396,0.000462022,0.00478745,0.01183312
1500,14/05/2018 22:00,4.464581,112.958,6.51688,13.68511,0.0,2.504903,1.684751,3849.202,6.789908,16.6,7.023674,17.01095,0.4938471,4.0,0.4170749,0.2837747,0.06302396,0.000462022,0.00478745
1501,14/05/2018 22:20,6.147207,150.3554,5.037239,14.85517,0.0,2.419537,1.767514,3094.352,6.790891,16.60357,6.954404,16.16511,0.5543625,4.0,0.4938471,0.4170749,0.2837747,0.06302396,0.000462022
1502,14/05/2018 22:40,3.386822,77.0575,3.375951,16.15291,0.0,2.441935,1.924337,2577.045,6.79,16.69715,6.888564,15.63694,0.6056626,4.0,0.5543625,0.4938471,0.4170749,0.2837747,0.06302396
1503,14/05/2018 23:00,1.257022,26.57013,1.635809,17.24144,0.0,2.414666,1.268338,1221.19,6.79,16.7,6.820632,19.13771,0.1715142,4.0,0.6056626,0.5543625,0.4938471,0.4170749,0.2837747
1504,15/05/2018 01:20,345.9936,6656.203,0.7703861,15.46334,0.0,0.0,1.415127,795.3212,4.265348,16.54947,6.800002,19.4187,0.6517851,4.0,0.1715142,0.6056626,0.5543625,0.4938471,0.4170749
1505,15/05/2018 01:40,673.4518,13731.7,1.138098,9.094853,0.0,1.910981,3.549147,1022.4,6.12341,15.81703,6.792493,17.60128,1.474853,4.0,0.6517851,0.1715142,0.6056626,0.5543625,0.4938471
1506,15/05/2018 02:00,2.597641,50.55618,1.247644,8.989789,0.0,2.115411,2.126199,1523.899,6.79,15.60111,6.812368,15.92398,1.911757,4.0,1.474853,0.6517851,0.1715142,0.6056626,0.5543625
1507,15/05/2018 02:20,1.892521,43.43121,0.2766074,10.75987,0.0,2.381598,2.441842,1503.001,6.79,15.6,6.735301,15.47403,1.66331,4.0,1.911757,1.474853,0.6517851,0.1715142,0.6056626
1508,15/05/2018 02:40,2.017457,56.12472,-0.05999999,12.08296,0.0,2.320088,2.033158,492.1498,6.79,15.6,6.693028,18.58578,0.2914727,4.0,1.66331,1.911757,1.474853,0.6517851,0.1715142
1509,15/05/2018 05:20,115.6053,3132.658,-0.05999999,10.30204,0.0,2.750736,1.159568,429.0425,3.53844,15.62816,6.728094,20.29254,0.08040967,4.0,0.2914727,1.66331,1.911757,1.474853,0.6517851
1510,15/05/2018 05:40,431.2374,11949.26,-0.0196795,9.653082,0.0,3.765512,1.40851,1271.547,4.567775,15.5,6.758674,18.85497,2.023221,4.0,0.08040967,0.2914727,1.66331,1.911757,1.474853
1511,15/05/2018 06:00,155.9881,4450.999,-0.05999999,10.40897,0.0,2.847566,2.771314,1314.052,5.373082,15.5,6.752955,16.36477,2.506312,4.0,2.023221,0.08040967,0.2914727,1.66331,1.911757
1512,15/05/2018 06:20,57.20375,1630.058,-0.05999999,11.48004,0.0,2.776453,3.683908,1022.4,5.639429,15.5,6.739999,16.19974,1.686414,4.0,2.506312,2.023221,0.08040967,0.2914727,1.66331
1513,15/05/2018 06:40,1.006062,22.77409,-0.05999999,12.3294,0.0,2.752693,4.770289,533.9635,5.654436,15.5,6.75706,17.43205,0.7809781,4.0,1.686414,2.506312,2.023221,0.08040967,0.2914727
1514,15/05/2018 09:40,1.634583,170.5006,-0.0283516,9.809039,0.0,4.068465,1.599687,738.4169,3.5,15.58104,6.760001,20.29608,0.2332816,4.0,0.7809781,1.686414,2.506312,2.023221,0.08040967
1515,15/05/2018 10:00,191.7108,23160.03,0.03763375,9.523133,0.0,4.436349,1.364871,193.9135,3.649932,15.6,6.777861,20.31635,0.043707,4.0,0.2332816,0.7809781,1.686414,2.506312,2.023221
1516,15/05/2018 10:20,164.2728,18850.02,3.318672,8.541154,0.0,3.602309,1.06338,2664.422,4.332383,15.6,6.891493,19.45844,1.067889,4.0,0.043707,0.2332816,0.7809781,1.686414,2.506312
1517,15/05/2018 10:40,152.1228,15912.87,5.064672,8.70854,0.0,3.229016,1.734774,3087.922,4.76904,15.6,6.844523,17.58349,1.671466,4.0,1.067889,0.043707,0.2332816,0.7809781,1.686414
1518,15/05/2018 11:00,33.71408,3230.194,4.16223,9.940016,0.0,3.107732,1.803296,2902.664,5.01821,15.6,6.788931,17.23642,1.402708,4.0,1.671466,1.067889,0.043707,0.2332816,0.7809781
1519,15/05/2018 11:20,3.020296,234.8637,2.249722,11.43123,0.0,3.187756,1.84595,2314.714,5.019999,15.6,6.713925,16.4208,1.176642,4.0,1.402708,1.671466,1.067889,0.043707,0.2332816
1520,15/05/2018 11:40,1.760601,139.1459,0.3837315,12.97035,0.0,3.084784,2.490438,1679.046,5.01994,15.6,6.647446,16.95817,0.7983153,4.0,1.176642,1.402708,1.671466,1.067889,0.043707
1521,15/05/2018 12:00,2.899359,235.6075,-0.05999999,14.69667,0.0,3.146048,2.621021,696.0692,5.016888,15.66121,6.64,20.15708,0.08153108,4.0,0.7983153,1.176642,1.402708,1.671466,1.067889
1522,15/05/2018 12:20,1.387707,105.3664,-0.05999999,16.14335,0.0,3.055156,2.10869,310.279,5.010001,15.7,6.641856,20.83573,0.01536862,4.0,0.08153108,0.7983153,1.176642,1.402708,1.671466
1523,15/05/2018 14:00,795.9922,72693.3,2.646407,14.32384,0.0,0.8856226,1.566363,3185.853,5.50369,15.8232,6.75966,18.12507,1.380506,4.0,0.01536862,0.08153108,0.7983153,1.176642,1.402708
1524,15/05/2018 14:20,116.617,9389.723,6.568636,11.80891,0.0,2.357438,1.665307,3521.367,6.776923,15.95361,6.875356,17.28317,1.635088,4.0,1.380506,0.01536862,0.08153108,0.7983153,1.176642
1525,15/05/2018 14:40,2.220826,129.3009,3.891967,13.44912,0.0,2.482539,1.774315,2949.158,6.79,16.0,6.792867,16.42591,1.440204,4.0,1.635088,1.380506,0.01536862,0.08153108,0.7983153
1526,15/05/2018 15:00,3.230637,191.5278,2.329796,14.70862,0.0,2.521823,1.901954,2318.803,6.79,16.0,6.71244,15.42176,1.250904,4.0,1.440204,1.635088,1.380506,0.01536862,0.08153108
1527,15/05/2018 15:20,1.272583,88.84245,0.7620966,15.60185,0.0,2.481968,1.90483,1449.277,6.79,16.0,6.649945,16.61389,0.7586668,4.0,1.250904,1.440204,1.635088,1.380506,0.01536862
1528,15/05/2018 18:20,1.637815,136.461,0.2630025,13.4964,0.0,2.838367,1.722606,830.7127,3.5,16.0,6.642017,19.28634,1.091115,4.0,0.7586668,1.250904,1.440204,1.635088,1.380506
1529,15/05/2018 18:40,163.2365,17849.62,0.1794112,13.35408,0.0,4.578558,1.599471,2145.119,3.656874,16.0,6.659076,19.61377,2.898578,4.0,1.091115,0.7586668,1.250904,1.440204,1.635088
1530,15/05/2018 19:00,151.0177,17477.26,2.963073,12.42852,0.0,3.662633,1.661337,3448.659,4.165709,16.0,6.739999,18.525,5.063751,4.0,2.898578,1.091115,0.7586668,1.250904,1.440204
1531,15/05/2018 19:20,77.6321,9366.924,3.589354,13.27156,0.0,3.598945,1.723272,3398.037,4.537223,16.0,6.764035,18.26404,3.760825,4.0,5.063751,2.898578,1.091115,0.7586668,1.250904
1532,15/05/2018 19:40,2.750115,317.5717,1.561528,14.7287,0.0,3.517661,1.714519,2760.12,4.58954,16.0,6.717416,18.08602,2.53418,4.0,3.760825,5.063751,2.898578,1.091115,0.7586668
1533,15/05/2018 20:00,3.528817,410.0729,0.1506949,16.22224,0.0,3.642299,2.38752,1521.317,4.589917,16.0,6.679999,19.04701,1.026168,4.0,2.53418,3.760825,5.063751,2.898578,1.091115
1534,15/05/2018 20:20,0.329814,33.09013,-0.01780016,17.75348,0.0,3.402646,1.301273,1.300186,4.589999,16.0,6.679999,20.92688,0.000280504,4.0,1.026168,2.53418,3.760825,5.063751,2.898578
1535,15/05/2018 22:20,536.6483,15604.39,0.4578546,15.35235,0.0,2.278708,1.907437,1351.539,4.53868,15.82983,6.757044,19.38476,2.071071,4.0,0.000280504,1.026168,2.53418,3.760825,5.063751
1536,15/05/2018 22:40,448.0937,11221.7,1.085808,11.31362,0.0,2.620848,1.817055,2457.112,6.205014,15.62358,6.762979,17.96154,3.757591,4.0,2.071071,0.000280504,1.026168,2.53418,3.760825
1537,15/05/2018 23:00,48.64043,1269.572,0.4550701,11.20051,0.0,2.345764,1.910444,2318.803,6.788637,15.5,6.73076,16.90091,2.887415,4.0,3.757591,2.071071,0.000280504,1.026168,2.53418
1538,15/05/2018 23:20,2.890615,66.39887,-0.05,12.80927,0.0,2.505594,2.583889,1244.913,6.79,15.5,6.652804,16.70568,1.356163,4.0,2.887415,3.757591,2.071071,0.000280504,1.026168
1539,16/05/2018 02:40,0.1027125,0.92432,-0.05,13.50045,0.0,0.2115405,0.6582081,126.8794,3.947609,15.5,6.675378,20.60179,0.05171627,4.0,1.356163,2.887415,3.757591,2.071071,0.000280504
1540,16/05/2018 03:00,233.9661,8444.941,-0.05,9.887441,0.0,4.206882,1.58215,2105.096,3.822106,15.49302,6.705064,19.46433,2.027271,4.0,0.05171627,1.356163,2.887415,3.757591,2.071071
1541,16/05/2018 03:20,117.262,4024.059,-0.05,9.50675,0.0,3.569939,2.604886,1459.337,4.331774,15.4,6.682015,18.30796,1.402813,4.0,2.027271,0.05171627,1.356163,2.887415,3.757591
1542,16/05/2018 03:40,55.86232,1856.965,-0.05,10.21149,0.0,3.393426,2.862811,1018.31,4.611096,15.4,6.674714,17.55093,0.8343086,4.0,1.402813,2.027271,0.05171627,1.356163,2.887415
1543,16/05/2018 04:00,0.7844645,22.98008,-0.05,11.1171,0.0,3.533331,3.24132,313.7885,4.64,15.4,6.679999,19.5053,0.1820352,4.0,0.8343086,1.402813,2.027271,0.05171627,1.356163
1544,16/05/2018 06:40,0.6916925,20.91931,-0.05,9.778388,0.0,0.2883035,0.5704172,129.3197,3.497327,15.35764,6.699998,20.36406,0.02826614,4.0,0.1820352,0.8343086,1.402813,2.027271,0.05171627
1545,16/05/2018 07:00,88.14684,3741.055,-0.05,6.768573,0.0,4.97801,2.269001,608.9171,3.521508,15.3996,6.706187,18.51381,0.1666248,4.0,0.02826614,0.1820352,0.8343086,1.402813,2.027271
1546,16/05/2018 07:20,187.121,8116.998,-0.05,6.589002,0.0,4.210809,1.161084,1285.084,4.049099,15.24411,6.736786,19.39046,0.2660775,4.0,0.1666248,0.02826614,0.1820352,0.8343086,1.402813
1547,16/05/2018 07:40,214.5593,9087.08,-0.05,6.550308,0.0,3.296179,2.626955,1470.975,4.633455,15.2,6.693324,17.16327,0.3121537,4.0,0.2660775,0.1666248,0.02826614,0.1820352,0.8343086
1548,16/05/2018 08:00,93.99578,3954.431,-0.05,7.49713,0.0,3.015696,2.84068,1149.853,5.09968,15.16409,6.694892,16.52591,0.2047608,4.0,0.3121537,0.2660775,0.1666248,0.02826614,0.1820352
1549,16/05/2018 08:20,0.379169,17.91725,-0.0113806,8.548504,0.0,3.155811,3.781239,531.6536,5.13,15.1844,6.690001,19.24991,0.05283085,4.0,0.2047608,0.3121537,0.2660775,0.1666248,0.02826614
1550,16/05/2018 08:40,1.888935,192.7912,0.1300494,9.101736,0.0,3.099783,2.822123,186.8077,5.13,15.2,6.690001,20.35442,0.003648891,4.0,0.05283085,0.2047608,0.3121537,0.2660775,0.1666248
1551,16/05/2018 11:40,283.2138,13261.31,0.1696014,7.994249,0.0,0.3124067,0.9247096,862.7039,4.164113,15.2,6.697594,20.29452,0.01888032,4.0,0.003648891,0.05283085,0.2047608,0.3121537,0.2660775
1552,16/05/2018 12:00,734.0622,30826.48,3.571415,4.71146,0.0,2.932894,1.822579,2581.464,5.871854,15.2,6.839195,17.94318,0.04841827,4.0,0.01888032,0.003648891,0.05283085,0.2047608,0.3121537
1553,16/05/2018 12:20,30.24717,1120.615,3.55019,5.152052,0.0,2.23607,1.828321,2633.348,6.79139,15.2,6.777381,16.69573,0.1714614,4.0,0.04841827,0.01888032,0.003648891,0.05283085,0.2047608
1554,16/05/2018 12:40,2.639981,76.81837,1.225729,6.555757,0.0,2.535261,2.276562,2117.869,6.79,15.2,6.651816,15.49058,0.2893181,4.0,0.1714614,0.04841827,0.01888032,0.003648891,0.05283085
1555,16/05/2018 13:00,1.88245,56.05415,-0.05,7.901684,0.0,2.435907,2.629425,753.8174,6.79,15.2,6.573829,16.05742,0.134787,4.0,0.2893181,0.1714614,0.04841827,0.01888032,0.003648891
1556,16/05/2018 16:20,310.7182,19343.66,-0.04,4.232214,0.0,2.709109,1.565065,1671.777,3.761927,15.26635,6.612173,17.61366,0.5770046,4.0,0.134787,0.2893181,0.1714614,0.04841827,0.01888032
1557,16/05/2018 16:40,213.4178,13430.58,2.512765,3.341895,0.0,3.76927,1.637016,3582.395,4.764659,15.3,6.686996,18.39175,0.997885,4.0,0.5770046,0.134787,0.2893181,0.1714614,0.04841827
1558,16/05/2018 17:00,172.7199,11306.77,1.556235,4.204298,0.0,3.233444,1.758596,2889.835,5.325188,15.3,6.670923,17.68115,0.8703286,4.0,0.997885,0.5770046,0.134787,0.2893181,0.1714614
1559,16/05/2018 17:20,3.698146,235.3352,0.3750616,4.99285,0.0,3.041683,2.348867,1594.078,5.456223,15.3,6.616844,17.08926,0.5007032,4.0,0.8703286,0.997885,0.5770046,0.134787,0.2893181
1560,16/05/2018 17:40,0.1484665,10.00143,-0.05,5.962003,0.0,2.899579,1.316678,16.42469,5.449999,15.3,6.604033,19.373,0.002937813,4.0,0.5007032,0.8703286,0.997885,0.5770046,0.134787
1561,16/05/2018 20:20,1.63926,117.3834,0.0,0.0,0.0,0.0,1.048989,519.7955,3.585641,15.4,0.0,21.14025,0.006452709,4.0,0.002937813,0.5007032,0.8703286,0.997885,0.5770046
1562,16/05/2018 20:40,227.1062,19282.66,0.0,0.0,0.0,0.0,2.356489,1486.115,3.706367,15.4,0.0,19.30936,0.2305547,4.0,0.006452709,0.002937813,0.5007032,0.8703286,0.997885
1563,16/05/2018 21:00,187.6102,16024.82,0.0,0.0,0.0,0.0,1.632379,3454.513,4.455561,15.43489,0.0,18.64878,0.53922,4.0,0.2305547,0.006452709,0.002937813,0.5007032,0.8703286
1564,16/05/2018 21:20,104.5329,8980.485,0.0,0.0,0.0,0.0,1.718,3107.308,4.860015,15.5,0.0,17.87156,0.8048703,4.0,0.53922,0.2305547,0.006452709,0.002937813,0.5007032
1565,16/05/2018 21:40,2.075456,161.9413,0.0,0.0,0.0,0.0,2.392853,1498.747,4.949999,15.5,0.0,17.58528,0.4371074,4.0,0.8048703,0.53922,0.2305547,0.006452709,0.002937813
1566,17/05/2018 00:40,101.4865,7464.423,0.0,0.0,0.0,0.0,1.231223,3783.933,4.407899,15.6,0.0,19.16066,0.3143232,4.0,0.4371074,0.8048703,0.53922,0.2305547,0.006452709
1567,17/05/2018 01:00,152.3352,11329.28,0.0,0.0,0.0,0.0,1.595407,4060.973,4.817279,15.6,0.0,18.64796,0.3221113,4.0,0.3143232,0.4371074,0.8048703,0.53922,0.2305547
1568,17/05/2018 01:20,1.916763,117.1384,0.0,0.0,0.0,0.0,2.262324,2358.06,4.97,15.6,0.0,17.46486,0.3853264,4.0,0.3221113,0.3143232,0.4371074,0.8048703,0.53922
1569,17/05/2018 01:40,3.365461,226.6179,0.0,0.0,0.0,0.0,2.658131,717.5403,4.962362,15.67246,0.0,17.66432,0.1138555,4.0,0.3853264,0.3221113,0.3143232,0.4371074,0.8048703
1570,17/05/2018 02:00,1.510554,113.116,0.0,0.0,0.0,0.0,2.345535,229.1258,4.96,15.7,0.0,20.4834,0.01082133,4.0,0.1138555,0.3853264,0.3221113,0.3143232,0.4371074
1571,17/05/2018 05:00,65.70841,4558.888,0.0,0.0,0.0,0.0,1.41013,1630.24,4.316286,15.7,0.0,18.91257,0.05685924,4.0,0.01082133,0.1138555,0.3853264,0.3221113,0.3143232
1572,17/05/2018 05:20,57.2476,3920.039,0.0,0.0,0.0,0.0,2.768552,1354.397,4.484374,15.7,0.0,17.15829,0.01149573,4.0,0.05685924,0.01082133,0.1138555,0.3853264,0.3221113
1573,17/05/2018 05:40,17.72808,1197.065,0.0,0.0,0.0,0.0,3.611102,1022.4,4.59709,15.7,0.0,16.95746,0.01140087,4.0,0.01149573,0.05685924,0.01082133,0.1138555,0.3853264
1574,17/05/2018 06:00,0.3124887,15.67201,0.0,0.0,0.0,0.0,4.498771,380.441,4.599999,15.7,0.0,18.43177,0.004307734,4.0,0.01140087,0.01149573,0.05685924,0.01082133,0.1138555
1575,17/05/2018 09:00,176.0119,17373.84,1.135146,2.496754,0.0,1.324653,0.7938143,894.5001,3.946565,15.7,6.79404,19.89639,0.008199297,4.0,0.004307734,0.01140087,0.01149573,0.05685924,0.01082133
1576,17/05/2018 09:20,216.2686,26750.18,5.942372,1.562438,0.0,3.595456,1.777856,2879.06,4.489282,15.7,6.879766,17.96378,0.08875472,4.0,0.008199297,0.004307734,0.01140087,0.01149573,0.05685924
1577,17/05/2018 09:40,158.9589,22152.52,9.057067,2.661877,0.0,3.058854,1.766713,3031.159,5.130504,15.7029,6.898738,16.52888,0.3725117,4.0,0.08875472,0.008199297,0.004307734,0.01140087,0.01149573
1578,17/05/2018 10:00,1.312034,159.2563,6.820098,4.070761,0.0,3.123798,1.690875,2314.714,5.230001,15.79912,6.804119,15.69427,0.6180011,4.0,0.3725117,0.08875472,0.008199297,0.004307734,0.01140087
1579,17/05/2018 10:20,2.052198,215.6482,5.449448,5.203483,0.0,3.090516,1.999248,2314.714,5.230001,15.8,6.72953,15.16324,0.9009077,4.0,0.6180011,0.3725117,0.08875472,0.008199297,0.004307734
1580,17/05/2018 10:40,1.42618,103.1807,3.420573,6.439828,0.0,3.126425,2.38163,1810.769,5.230001,15.8,6.658508,15.39384,0.8099467,4.0,0.9009077,0.6180011,0.3725117,0.08875472,0.008199297
1581,17/05/2018 11:00,1.379959,74.69901,0.9219301,7.811185,0.0,3.15972,3.268563,1062.156,5.230001,15.8,6.620001,16.27538,0.4235837,4.0,0.8099467,0.9009077,0.6180011,0.3725117,0.08875472
1582,17/05/2018 11:20,0.1288315,5.608669,0.6323117,9.007881,0.0,3.177297,3.007135,175.7702,5.230001,15.8,6.630235,20.43026,0.02904651,4.0,0.4235837,0.8099467,0.9009077,0.6180011,0.3725117
1583,17/05/2018 14:00,463.2896,26601.67,1.721478,8.529451,0.0,0.743209,1.367256,1882.273,4.113982,15.95809,6.668432,19.29796,0.3575251,4.0,0.02904651,0.4235837,0.8099467,0.9009077,0.6180011
1584,17/05/2018 14:20,257.1815,15134.56,4.807791,5.612344,0.0,2.890771,1.688325,3467.443,5.310351,15.8984,6.740121,17.46388,0.888872,4.0,0.3575251,0.02904651,0.4235837,0.8099467,0.9009077
1585,17/05/2018 14:40,140.269,8496.865,3.789735,6.083197,0.0,2.724147,1.759849,3080.418,5.908797,15.9,6.714372,16.63733,1.007514,4.0,0.888872,0.3575251,0.02904651,0.4235837,0.8099467
1586,17/05/2018 15:00,2.595368,138.6256,1.485347,7.187108,0.0,2.757297,2.453145,1537.089,5.980027,15.9,6.636857,15.46269,0.6309501,4.0,1.007514,0.888872,0.3575251,0.02904651,0.4235837
1587,17/05/2018 15:20,2.489987,155.7288,0.5192223,8.238304,0.0,2.838571,1.842327,304.3068,5.980001,15.9,6.620001,17.89749,0.1337436,4.0,0.6309501,1.007514,0.888872,0.3575251,0.02904651
1588,17/05/2018 18:20,1.887088,147.2319,-0.05999999,6.354784,0.0,2.391362,0.939216,378.3362,3.49,16.0,6.659122,19.47599,0.03475035,4.0,0.1337436,0.6309501,1.007514,0.888872,0.3575251
1589,17/05/2018 18:40,0.7588643,60.92421,-0.05999999,4.523534,0.0,5.034666,2.185077,379.6804,3.49,16.0,6.692628,19.26663,0.0331898,4.0,0.03475035,0.1337436,0.6309501,1.007514,0.888872
1590,17/05/2018 19:00,220.8697,23558.78,1.014233,4.441867,0.0,4.667718,1.637769,2231.441,3.769632,16.0,6.707823,18.28828,0.1627097,4.0,0.0331898,0.03475035,0.1337436,0.6309501,1.007514
1591,17/05/2018 19:20,144.2356,15638.35,4.770838,4.372961,0.0,3.606667,1.461139,4060.973,4.324491,16.09372,6.780871,19.25399,0.5088207,4.0,0.1627097,0.0331898,0.03475035,0.1337436,0.6309501
